,GalaxyID,Class1.1,Class1.2,Class1.3
10865,507765.0,0.0,1.0,0.0
10866,507827.0,0.0,1.0,0.0
10867,507937.0,0.0,1.0,0.0
10868,507964.0,1.0,0.0,0.0
10869,507973.0,0.0,1.0,0.0
10870,508121.0,1.0,0.0,0.0
10871,508142.0,0.0,1.0,0.0
10872,508189.0,0.0,1.0,0.0
10873,508225.0,0.0,1.0,0.0
10874,508296.0,0.0,1.0,0.0
10875,508310.0,1.0,0.0,0.0
10876,508317.0,0.0,1.0,0.0
10877,508336.0,0.0,1.0,0.0
10878,508380.0,0.0,1.0,0.0
10879,508384.0,0.0,1.0,0.0
10880,508424.0,1.0,0.0,0.0
10881,508479.0,1.0,0.0,0.0
10882,508502.0,1.0,0.0,0.0
10883,508503.0,0.0,1.0,0.0
10884,508707.0,0.0,1.0,0.0
10885,508787.0,0.0,1.0,0.0
10886,508818.0,0.0,1.0,0.0
10887,508833.0,0.0,1.0,0.0
10888,508863.0,1.0,0.0,0.0
10889,509012.0,0.0,1.0,0.0
10890,509059.0,1.0,0.0,0.0
10891,509251.0,1.0,0.0,0.0
10892,509264.0,0.0,1.0,0.0
10893,509303.0,0.0,1.0,0.0
10894,509360.0,0.0,1.0,0.0
10895,509384.0,0.0,1.0,0.0
10896,509425.0,0.0,1.0,0.0
10897,509428.0,0.0,1.0,0.0
10898,509449.0,1.0,0.0,0.0
10899,509555.0,0.0,1.0,0.0
10900,509574.0,1.0,0.0,0.0
10901,509616.0,0.0,1.0,0.0
10902,509632.0,1.0,0.0,0.0
10903,509700.0,0.0,1.0,0.0
10904,509705.0,1.0,0.0,0.0
10905,509777.0,1.0,0.0,0.0
10906,509787.0,0.0,1.0,0.0
10907,509834.0,0.0,1.0,0.0
10908,509922.0,0.0,1.0,0.0
10909,510044.0,0.0,1.0,0.0
10910,510085.0,1.0,0.0,0.0
10911,510090.0,0.0,1.0,0.0
10912,510196.0,1.0,0.0,0.0
10913,510253.0,1.0,0.0,0.0
10914,510280.0,0.0,1.0,0.0
10915,510327.0,0.0,1.0,0.0
10916,510430.0,0.0,1.0,0.0
10917,510432.0,0.0,1.0,0.0
10918,510453.0,0.0,1.0,0.0
10919,510455.0,1.0,0.0,0.0
10920,510480.0,0.0,1.0,0.0
10921,510542.0,0.0,1.0,0.0
10922,510560.0,0.0,1.0,0.0
10923,510617.0,0.0,1.0,0.0
10924,510656.0,0.0,1.0,0.0
10925,510726.0,0.0,1.0,0.0
10926,510749.0,0.0,1.0,0.0
10927,510830.0,0.0,1.0,0.0
10928,510932.0,0.0,1.0,0.0
10929,510951.0,0.0,1.0,0.0
10930,511003.0,0.0,1.0,0.0
10931,511036.0,1.0,0.0,0.0
10932,511046.0,0.0,1.0,0.0
10933,511081.0,0.0,1.0,0.0
10934,511117.0,0.0,1.0,0.0
10935,511158.0,0.0,1.0,0.0
10936,511161.0,0.0,1.0,0.0
10937,511192.0,0.0,1.0,0.0
10938,511309.0,0.0,1.0,0.0
10939,511361.0,0.0,1.0,0.0
10940,511374.0,0.0,1.0,0.0
10941,511378.0,1.0,0.0,0.0
10942,511405.0,0.0,1.0,0.0
10943,511434.0,0.0,1.0,0.0
10944,511459.0,1.0,0.0,0.0
10945,511469.0,0.0,1.0,0.0
10946,511492.0,0.0,1.0,0.0
10947,511605.0,0.0,1.0,0.0
10948,511725.0,1.0,0.0,0.0
10949,511779.0,0.0,1.0,0.0
10950,511795.0,0.0,1.0,0.0
10951,511799.0,0.0,1.0,0.0
10952,511800.0,0.0,1.0,0.0
10953,511810.0,0.0,1.0,0.0
10954,511830.0,1.0,0.0,0.0
10955,511918.0,0.0,1.0,0.0
10956,511989.0,0.0,1.0,0.0
10957,512072.0,1.0,0.0,0.0
10958,512081.0,0.0,1.0,0.0
10959,512136.0,1.0,0.0,0.0
10960,512150.0,0.0,1.0,0.0
10961,512157.0,0.0,1.0,0.0
10962,512188.0,0.0,1.0,0.0
10963,512201.0,0.0,1.0,0.0
10964,512418.0,1.0,0.0,0.0
10965,512481.0,1.0,0.0,0.0
10966,512498.0,0.0,1.0,0.0
10967,512551.0,0.0,1.0,0.0
10968,512571.0,0.0,1.0,0.0
10969,512650.0,0.0,1.0,0.0
10970,512717.0,0.0,1.0,0.0
10971,512753.0,0.0,1.0,0.0
10972,512757.0,0.0,1.0,0.0
10973,512830.0,0.0,1.0,0.0
10974,512860.0,1.0,0.0,0.0
10975,512879.0,1.0,0.0,0.0
10976,512924.0,1.0,0.0,0.0
10977,512925.0,0.0,1.0,0.0
10978,512945.0,1.0,0.0,0.0
10979,512996.0,1.0,0.0,0.0
10980,513052.0,0.0,1.0,0.0
10981,513118.0,1.0,0.0,0.0
10982,513127.0,0.0,1.0,0.0
10983,513238.0,0.0,1.0,0.0
10984,513243.0,1.0,0.0,0.0
10985,513302.0,0.0,1.0,0.0
10986,513360.0,1.0,0.0,0.0
10987,513378.0,0.0,1.0,0.0
10988,513411.0,1.0,0.0,0.0
10989,513431.0,1.0,0.0,0.0
10990,513520.0,0.0,1.0,0.0
10991,513546.0,0.0,1.0,0.0
10992,513554.0,0.0,1.0,0.0
10993,513628.0,0.0,1.0,0.0
10994,513830.0,1.0,0.0,0.0
10995,513904.0,1.0,0.0,0.0
10996,513933.0,0.0,1.0,0.0
10997,513998.0,0.0,1.0,0.0
10998,514035.0,0.0,1.0,0.0
10999,514047.0,1.0,0.0,0.0
11000,514060.0,0.0,1.0,0.0
11001,514108.0,0.0,1.0,0.0
11002,514109.0,0.0,1.0,0.0
11003,514110.0,0.0,1.0,0.0
11004,514112.0,0.0,1.0,0.0
11005,514136.0,0.0,1.0,0.0
11006,514157.0,0.0,1.0,0.0
11007,514166.0,0.0,1.0,0.0
11008,514182.0,1.0,0.0,0.0
11009,514241.0,1.0,0.0,0.0
11010,514252.0,1.0,0.0,0.0
11011,514258.0,0.0,1.0,0.0
11012,514298.0,1.0,0.0,0.0
11013,514347.0,0.0,1.0,0.0
11014,514355.0,0.0,1.0,0.0
11015,514359.0,0.0,1.0,0.0
11016,514392.0,0.0,1.0,0.0
11017,514406.0,0.0,1.0,0.0
11018,514413.0,1.0,0.0,0.0
11019,514424.0,1.0,0.0,0.0
11020,514479.0,0.0,1.0,0.0
11021,514511.0,0.0,1.0,0.0
11022,514523.0,0.0,1.0,0.0
11023,514579.0,0.0,1.0,0.0
11024,514624.0,0.0,1.0,0.0
11025,514628.0,1.0,0.0,0.0
11026,514659.0,0.0,1.0,0.0
11027,514696.0,0.0,1.0,0.0
11028,514701.0,0.0,1.0,0.0
11029,514762.0,0.0,1.0,0.0
11030,514775.0,0.0,1.0,0.0
11031,514776.0,0.0,1.0,0.0
11032,514803.0,1.0,0.0,0.0
11033,514810.0,1.0,0.0,0.0
11034,514846.0,1.0,0.0,0.0
11035,514847.0,0.0,1.0,0.0
11036,514899.0,1.0,0.0,0.0
11037,514920.0,0.0,1.0,0.0
11038,514931.0,0.0,1.0,0.0
11039,514989.0,0.0,1.0,0.0
11040,515036.0,0.0,1.0,0.0
11041,515098.0,1.0,0.0,0.0
11042,515102.0,1.0,0.0,0.0
11043,515105.0,0.0,1.0,0.0
11044,515107.0,0.0,1.0,0.0
11045,515124.0,0.0,1.0,0.0
11046,515168.0,0.0,1.0,0.0
11047,515198.0,1.0,0.0,0.0
11048,515226.0,0.0,1.0,0.0
11049,515236.0,0.0,1.0,0.0
11050,515260.0,0.0,1.0,0.0
11051,515261.0,0.0,1.0,0.0
11052,515300.0,0.0,1.0,0.0
11053,515437.0,0.0,1.0,0.0
11054,515441.0,1.0,0.0,0.0
11055,515510.0,1.0,0.0,0.0
11056,515519.0,0.0,1.0,0.0
11057,515534.0,1.0,0.0,0.0
11058,515553.0,0.0,1.0,0.0
11059,515594.0,0.0,1.0,0.0
11060,515607.0,0.0,1.0,0.0
11061,515608.0,0.0,1.0,0.0
11062,515623.0,0.0,1.0,0.0
11063,515634.0,0.0,1.0,0.0
11064,515684.0,1.0,0.0,0.0
11065,515728.0,1.0,0.0,0.0
11066,515754.0,0.0,1.0,0.0
11067,515771.0,1.0,0.0,0.0
11068,515817.0,0.0,1.0,0.0
11069,515818.0,1.0,0.0,0.0
11070,515822.0,0.0,1.0,0.0
11071,515840.0,0.0,1.0,0.0
11072,515864.0,0.0,1.0,0.0
11073,515911.0,0.0,1.0,0.0
11074,515924.0,0.0,1.0,0.0
11075,515929.0,0.0,1.0,0.0
11076,515971.0,1.0,0.0,0.0
11077,516016.0,0.0,1.0,0.0
11078,516051.0,0.0,1.0,0.0
11079,516064.0,0.0,1.0,0.0
11080,516070.0,0.0,1.0,0.0
11081,516140.0,0.0,1.0,0.0
11082,516158.0,0.0,1.0,0.0
11083,516159.0,1.0,0.0,0.0
11084,516193.0,0.0,1.0,0.0
11085,516204.0,0.0,1.0,0.0
11086,516248.0,0.0,1.0,0.0
11087,516275.0,0.0,1.0,0.0
11088,516322.0,0.0,1.0,0.0
11089,516351.0,0.0,1.0,0.0
11090,516360.0,0.0,1.0,0.0
11091,516382.0,1.0,0.0,0.0
11092,516385.0,0.0,1.0,0.0
11093,516387.0,0.0,1.0,0.0
11094,516417.0,0.0,1.0,0.0
11095,516472.0,1.0,0.0,0.0
11096,516497.0,0.0,1.0,0.0
11097,516574.0,1.0,0.0,0.0
11098,516579.0,0.0,1.0,0.0
11099,516678.0,1.0,0.0,0.0
11100,516693.0,0.0,1.0,0.0
11101,516719.0,1.0,0.0,0.0
11102,516745.0,0.0,1.0,0.0
11103,516747.0,0.0,1.0,0.0
11104,516751.0,0.0,1.0,0.0
11105,516759.0,1.0,0.0,0.0
11106,516785.0,0.0,1.0,0.0
11107,516796.0,0.0,1.0,0.0
11108,516851.0,1.0,0.0,0.0
11109,516856.0,0.0,1.0,0.0
11110,516900.0,0.0,1.0,0.0
11111,517045.0,0.0,1.0,0.0
11112,517069.0,0.0,1.0,0.0
11113,517075.0,0.0,1.0,0.0
11114,517084.0,0.0,1.0,0.0
11115,517088.0,0.0,1.0,0.0
11116,517130.0,0.0,1.0,0.0
11117,517141.0,0.0,1.0,0.0
11118,517158.0,0.0,1.0,0.0
11119,517190.0,0.0,1.0,0.0
11120,517250.0,0.0,1.0,0.0
11121,517270.0,0.0,1.0,0.0
11122,517278.0,0.0,1.0,0.0
11123,517340.0,0.0,1.0,0.0
11124,517455.0,0.0,1.0,0.0
11125,517461.0,0.0,1.0,0.0
11126,517522.0,1.0,0.0,0.0
11127,517528.0,0.0,1.0,0.0
11128,517558.0,0.0,1.0,0.0
11129,517579.0,0.0,1.0,0.0
11130,517603.0,1.0,0.0,0.0
11131,517613.0,0.0,1.0,0.0
11132,517692.0,1.0,0.0,0.0
11133,517724.0,0.0,1.0,0.0
11134,517735.0,0.0,1.0,0.0
11135,517794.0,1.0,0.0,0.0
11136,517810.0,0.0,1.0,0.0
11137,517870.0,0.0,1.0,0.0
11138,517872.0,0.0,1.0,0.0
11139,517903.0,0.0,1.0,0.0
11140,517923.0,0.0,1.0,0.0
11141,518005.0,0.0,1.0,0.0
11142,518020.0,0.0,1.0,0.0
11143,518039.0,0.0,1.0,0.0
11144,518070.0,1.0,0.0,0.0
11145,518097.0,0.0,1.0,0.0
11146,518151.0,0.0,1.0,0.0
11147,518210.0,0.0,1.0,0.0
11148,518252.0,0.0,1.0,0.0
11149,518269.0,0.0,1.0,0.0
11150,518305.0,0.0,1.0,0.0
11151,518367.0,0.0,1.0,0.0
11152,518413.0,1.0,0.0,0.0
11153,518455.0,0.0,1.0,0.0
11154,518483.0,0.0,1.0,0.0
11155,518489.0,0.0,1.0,0.0
11156,518531.0,0.0,1.0,0.0
11157,518593.0,0.0,1.0,0.0
11158,518614.0,0.0,1.0,0.0
11159,518630.0,0.0,1.0,0.0
11160,518731.0,0.0,1.0,0.0
11161,518752.0,0.0,1.0,0.0
11162,518763.0,0.0,1.0,0.0
11163,518775.0,1.0,0.0,0.0
11164,518777.0,0.0,1.0,0.0
11165,518938.0,1.0,0.0,0.0
11166,519093.0,0.0,1.0,0.0
11167,519108.0,0.0,1.0,0.0
11168,519129.0,0.0,1.0,0.0
11169,519148.0,0.0,1.0,0.0
11170,519156.0,0.0,1.0,0.0
11171,519187.0,0.0,1.0,0.0
11172,519205.0,0.0,1.0,0.0
11173,519208.0,0.0,1.0,0.0
11174,519214.0,0.0,1.0,0.0
11175,519243.0,1.0,0.0,0.0
11176,519256.0,0.0,1.0,0.0
11177,519342.0,0.0,1.0,0.0
11178,519392.0,1.0,0.0,0.0
11179,519415.0,0.0,1.0,0.0
11180,519452.0,0.0,1.0,0.0
11181,519459.0,0.0,1.0,0.0
11182,519472.0,0.0,1.0,0.0
11183,519524.0,0.0,1.0,0.0
11184,519584.0,1.0,0.0,0.0
11185,519616.0,0.0,1.0,0.0
11186,519723.0,1.0,0.0,0.0
11187,519749.0,1.0,0.0,0.0
11188,519785.0,0.0,1.0,0.0
11189,519799.0,1.0,0.0,0.0
11190,519816.0,1.0,0.0,0.0
11191,519820.0,0.0,1.0,0.0
11192,519828.0,1.0,0.0,0.0
11193,519844.0,0.0,1.0,0.0
11194,519850.0,1.0,0.0,0.0
11195,519865.0,0.0,1.0,0.0
11196,519886.0,1.0,0.0,0.0
11197,519900.0,0.0,1.0,0.0
11198,519967.0,1.0,0.0,0.0
11199,519995.0,1.0,0.0,0.0
11200,520092.0,0.0,1.0,0.0
11201,520128.0,0.0,1.0,0.0
11202,520156.0,0.0,1.0,0.0
11203,520231.0,0.0,1.0,0.0
11204,520248.0,0.0,1.0,0.0
11205,520283.0,1.0,0.0,0.0
11206,520316.0,0.0,1.0,0.0
11207,520330.0,0.0,1.0,0.0
11208,520346.0,0.0,1.0,0.0
11209,520428.0,1.0,0.0,0.0
11210,520459.0,0.0,1.0,0.0
11211,520530.0,1.0,0.0,0.0
11212,520608.0,0.0,1.0,0.0
11213,520678.0,1.0,0.0,0.0
11214,520681.0,1.0,0.0,0.0
11215,520683.0,0.0,1.0,0.0
11216,520761.0,0.0,1.0,0.0
11217,520764.0,1.0,0.0,0.0
11218,520848.0,0.0,1.0,0.0
11219,520853.0,0.0,1.0,0.0
11220,520866.0,0.0,1.0,0.0
11221,520889.0,0.0,1.0,0.0
11222,520911.0,0.0,1.0,0.0
11223,520936.0,0.0,1.0,0.0
11224,521132.0,1.0,0.0,0.0
11225,521206.0,0.0,1.0,0.0
11226,521223.0,1.0,0.0,0.0
11227,521311.0,0.0,1.0,0.0
11228,521339.0,0.0,1.0,0.0
11229,521414.0,1.0,0.0,0.0
11230,521513.0,1.0,0.0,0.0
11231,521560.0,0.0,1.0,0.0
11232,521618.0,0.0,1.0,0.0
11233,521706.0,0.0,1.0,0.0
11234,521756.0,1.0,0.0,0.0
11235,521804.0,0.0,1.0,0.0
11236,521852.0,1.0,0.0,0.0
11237,521880.0,0.0,1.0,0.0
11238,521887.0,1.0,0.0,0.0
11239,521921.0,1.0,0.0,0.0
11240,521931.0,0.0,1.0,0.0
11241,521950.0,1.0,0.0,0.0
11242,521983.0,0.0,1.0,0.0
11243,522006.0,0.0,1.0,0.0
11244,522066.0,0.0,1.0,0.0
11245,522087.0,0.0,1.0,0.0
11246,522097.0,1.0,0.0,0.0
11247,522217.0,0.0,1.0,0.0
11248,522318.0,0.0,1.0,0.0
11249,522344.0,0.0,1.0,0.0
11250,522349.0,0.0,1.0,0.0
11251,522438.0,1.0,0.0,0.0
11252,522463.0,1.0,0.0,0.0
11253,522501.0,1.0,0.0,0.0
11254,522513.0,0.0,1.0,0.0
11255,522602.0,1.0,0.0,0.0
11256,522603.0,1.0,0.0,0.0
11257,522686.0,1.0,0.0,0.0
11258,522694.0,0.0,1.0,0.0
11259,522709.0,1.0,0.0,0.0
11260,522750.0,0.0,1.0,0.0
11261,522752.0,0.0,1.0,0.0
11262,522780.0,1.0,0.0,0.0
11263,522798.0,0.0,1.0,0.0
11264,522835.0,1.0,0.0,0.0
11265,522862.0,0.0,1.0,0.0
11266,522873.0,0.0,1.0,0.0
11267,522888.0,1.0,0.0,0.0
11268,522959.0,0.0,1.0,0.0
11269,523037.0,0.0,1.0,0.0
11270,523136.0,0.0,1.0,0.0
11271,523178.0,1.0,0.0,0.0
11272,523199.0,1.0,0.0,0.0
11273,523238.0,0.0,1.0,0.0
11274,523245.0,0.0,1.0,0.0
11275,523368.0,0.0,1.0,0.0
11276,523496.0,1.0,0.0,0.0
11277,523499.0,0.0,1.0,0.0
11278,523520.0,0.0,1.0,0.0
11279,523529.0,1.0,0.0,0.0
11280,523554.0,0.0,1.0,0.0
11281,523579.0,1.0,0.0,0.0
11282,523619.0,1.0,0.0,0.0
11283,523620.0,0.0,1.0,0.0
11284,523658.0,1.0,0.0,0.0
11285,523691.0,0.0,1.0,0.0
11286,523716.0,0.0,1.0,0.0
11287,523759.0,1.0,0.0,0.0
11288,523873.0,0.0,1.0,0.0
11289,523876.0,0.0,1.0,0.0
11290,523878.0,0.0,1.0,0.0
11291,524020.0,0.0,1.0,0.0
11292,524025.0,1.0,0.0,0.0
11293,524093.0,1.0,0.0,0.0
11294,524120.0,0.0,1.0,0.0
11295,524194.0,0.0,1.0,0.0
11296,524236.0,1.0,0.0,0.0
11297,524241.0,0.0,1.0,0.0
11298,524249.0,0.0,1.0,0.0
11299,524324.0,1.0,0.0,0.0
11300,524335.0,0.0,1.0,0.0
11301,524343.0,0.0,1.0,0.0
11302,524347.0,0.0,1.0,0.0
11303,524354.0,0.0,1.0,0.0
11304,524366.0,1.0,0.0,0.0
11305,524393.0,0.0,1.0,0.0
11306,524428.0,0.0,1.0,0.0
11307,524495.0,0.0,1.0,0.0
11308,524527.0,0.0,1.0,0.0
11309,524611.0,1.0,0.0,0.0
11310,524645.0,1.0,0.0,0.0
11311,524681.0,0.0,1.0,0.0
11312,524693.0,1.0,0.0,0.0
11313,524811.0,0.0,1.0,0.0
11314,524850.0,0.0,1.0,0.0
11315,524886.0,0.0,1.0,0.0
11316,524896.0,0.0,1.0,0.0
11317,524942.0,0.0,1.0,0.0
11318,525064.0,1.0,0.0,0.0
11319,525066.0,0.0,1.0,0.0
11320,525093.0,0.0,1.0,0.0
11321,525097.0,0.0,1.0,0.0
11322,525160.0,0.0,1.0,0.0
11323,525171.0,0.0,1.0,0.0
11324,525177.0,1.0,0.0,0.0
11325,525280.0,0.0,1.0,0.0
11326,525304.0,1.0,0.0,0.0
11327,525372.0,0.0,1.0,0.0
11328,525376.0,1.0,0.0,0.0
11329,525386.0,0.0,1.0,0.0
11330,525415.0,1.0,0.0,0.0
11331,525495.0,0.0,1.0,0.0
11332,525497.0,0.0,1.0,0.0
11333,525581.0,0.0,1.0,0.0
11334,525678.0,0.0,1.0,0.0
11335,525702.0,1.0,0.0,0.0
11336,525800.0,1.0,0.0,0.0
11337,525802.0,1.0,0.0,0.0
11338,525910.0,0.0,1.0,0.0
11339,525947.0,0.0,1.0,0.0
11340,525969.0,0.0,1.0,0.0
11341,525983.0,0.0,1.0,0.0
11342,525988.0,1.0,0.0,0.0
11343,526007.0,0.0,1.0,0.0
11344,526018.0,0.0,1.0,0.0
11345,526053.0,0.0,1.0,0.0
11346,526065.0,0.0,1.0,0.0
11347,526131.0,0.0,1.0,0.0
11348,526234.0,1.0,0.0,0.0
11349,526283.0,1.0,0.0,0.0
11350,526369.0,0.0,1.0,0.0
11351,526370.0,0.0,1.0,0.0
11352,526433.0,1.0,0.0,0.0
11353,526441.0,0.0,1.0,0.0
11354,526457.0,1.0,0.0,0.0
11355,526458.0,1.0,0.0,0.0
11356,526551.0,1.0,0.0,0.0
11357,526573.0,0.0,1.0,0.0
11358,526602.0,0.0,1.0,0.0
11359,526617.0,1.0,0.0,0.0
11360,526636.0,0.0,1.0,0.0
11361,526669.0,0.0,1.0,0.0
11362,526676.0,0.0,1.0,0.0
11363,526697.0,0.0,1.0,0.0
11364,526729.0,0.0,1.0,0.0
11365,526743.0,0.0,1.0,0.0
11366,526779.0,1.0,0.0,0.0
11367,526785.0,1.0,0.0,0.0
11368,526793.0,0.0,1.0,0.0
11369,526824.0,1.0,0.0,0.0
11370,526837.0,0.0,1.0,0.0
11371,526894.0,1.0,0.0,0.0
11372,526924.0,0.0,1.0,0.0
11373,526948.0,0.0,1.0,0.0
11374,527091.0,0.0,1.0,0.0
11375,527115.0,0.0,1.0,0.0
11376,527265.0,1.0,0.0,0.0
11377,527328.0,0.0,1.0,0.0
11378,527372.0,0.0,1.0,0.0
11379,527476.0,1.0,0.0,0.0
11380,527497.0,1.0,0.0,0.0
11381,527574.0,0.0,1.0,0.0
11382,527615.0,1.0,0.0,0.0
11383,527625.0,0.0,1.0,0.0
11384,527634.0,1.0,0.0,0.0
11385,527654.0,0.0,1.0,0.0
11386,527706.0,0.0,1.0,0.0
11387,527710.0,0.0,1.0,0.0
11388,527725.0,0.0,1.0,0.0
11389,527729.0,1.0,0.0,0.0
11390,527770.0,0.0,1.0,0.0
11391,527783.0,0.0,1.0,0.0
11392,527800.0,0.0,1.0,0.0
11393,527843.0,0.0,1.0,0.0
11394,527846.0,0.0,1.0,0.0
11395,527915.0,1.0,0.0,0.0
11396,527918.0,0.0,1.0,0.0
11397,527989.0,0.0,1.0,0.0
11398,527999.0,0.0,1.0,0.0
11399,528038.0,0.0,1.0,0.0
11400,528046.0,1.0,0.0,0.0
11401,528107.0,1.0,0.0,0.0
11402,528175.0,0.0,1.0,0.0
11403,528189.0,1.0,0.0,0.0
11404,528209.0,0.0,1.0,0.0
11405,528212.0,1.0,0.0,0.0
11406,528225.0,0.0,1.0,0.0
11407,528257.0,0.0,1.0,0.0
11408,528270.0,0.0,1.0,0.0
11409,528296.0,0.0,1.0,0.0
11410,528379.0,0.0,1.0,0.0
11411,528467.0,0.0,1.0,0.0
11412,528472.0,0.0,1.0,0.0
11413,528474.0,0.0,1.0,0.0
11414,528495.0,1.0,0.0,0.0
11415,528565.0,0.0,1.0,0.0
11416,528649.0,1.0,0.0,0.0
11417,528650.0,0.0,1.0,0.0
11418,528666.0,1.0,0.0,0.0
11419,528674.0,0.0,1.0,0.0
11420,528706.0,0.0,1.0,0.0
11421,528720.0,0.0,1.0,0.0
11422,528736.0,0.0,1.0,0.0
11423,528753.0,1.0,0.0,0.0
11424,528754.0,0.0,1.0,0.0
11425,528823.0,0.0,1.0,0.0
11426,528846.0,1.0,0.0,0.0
11427,528853.0,1.0,0.0,0.0
11428,528860.0,0.0,1.0,0.0
11429,528878.0,0.0,1.0,0.0
11430,528933.0,1.0,0.0,0.0
11431,528955.0,1.0,0.0,0.0
11432,528978.0,0.0,1.0,0.0
11433,529027.0,0.0,1.0,0.0
11434,529058.0,0.0,1.0,0.0
11435,529063.0,0.0,1.0,0.0
11436,529086.0,0.0,1.0,0.0
11437,529093.0,1.0,0.0,0.0
11438,529135.0,0.0,1.0,0.0
11439,529157.0,1.0,0.0,0.0
11440,529184.0,1.0,0.0,0.0
11441,529211.0,1.0,0.0,0.0
11442,529215.0,0.0,1.0,0.0
11443,529282.0,0.0,1.0,0.0
11444,529289.0,0.0,1.0,0.0
11445,529312.0,0.0,1.0,0.0
11446,529338.0,1.0,0.0,0.0
11447,529344.0,0.0,1.0,0.0
11448,529369.0,0.0,1.0,0.0
11449,529415.0,1.0,0.0,0.0
11450,529452.0,1.0,0.0,0.0
11451,529459.0,1.0,0.0,0.0
11452,529486.0,0.0,1.0,0.0
11453,529577.0,0.0,1.0,0.0
11454,529638.0,0.0,1.0,0.0
11455,529651.0,1.0,0.0,0.0
11456,529652.0,0.0,1.0,0.0
11457,529670.0,1.0,0.0,0.0
11458,529691.0,1.0,0.0,0.0
11459,529731.0,0.0,1.0,0.0
11460,529749.0,0.0,1.0,0.0
11461,529775.0,0.0,1.0,0.0
11462,529808.0,1.0,0.0,0.0
11463,529884.0,0.0,1.0,0.0
11464,529899.0,0.0,1.0,0.0
11465,529963.0,1.0,0.0,0.0
11466,530029.0,1.0,0.0,0.0
11467,530033.0,1.0,0.0,0.0
11468,530044.0,0.0,1.0,0.0
11469,530084.0,0.0,1.0,0.0
11470,530113.0,0.0,1.0,0.0
11471,530165.0,1.0,0.0,0.0
11472,530169.0,1.0,0.0,0.0
11473,530194.0,1.0,0.0,0.0
11474,530233.0,0.0,1.0,0.0
11475,530256.0,0.0,1.0,0.0
11476,530309.0,0.0,1.0,0.0
11477,530377.0,0.0,1.0,0.0
11478,530381.0,0.0,1.0,0.0
11479,530397.0,1.0,0.0,0.0
11480,530419.0,0.0,1.0,0.0
11481,530528.0,0.0,1.0,0.0
11482,530597.0,0.0,1.0,0.0
11483,530601.0,1.0,0.0,0.0
11484,530658.0,0.0,1.0,0.0
11485,530678.0,0.0,1.0,0.0
11486,530710.0,0.0,1.0,0.0
11487,530750.0,1.0,0.0,0.0
11488,530778.0,0.0,1.0,0.0
11489,530834.0,1.0,0.0,0.0
11490,530842.0,0.0,1.0,0.0
11491,530863.0,0.0,1.0,0.0
11492,530899.0,0.0,1.0,0.0
11493,530946.0,0.0,1.0,0.0
11494,531125.0,1.0,0.0,0.0
11495,531155.0,0.0,1.0,0.0
11496,531165.0,1.0,0.0,0.0
11497,531249.0,1.0,0.0,0.0
11498,531268.0,0.0,1.0,0.0
11499,531270.0,0.0,1.0,0.0
11500,531325.0,1.0,0.0,0.0
11501,531410.0,0.0,1.0,0.0
11502,531422.0,0.0,1.0,0.0
11503,531431.0,0.0,1.0,0.0
11504,531435.0,0.0,1.0,0.0
11505,531501.0,1.0,0.0,0.0
11506,531517.0,1.0,0.0,0.0
11507,531605.0,0.0,1.0,0.0
11508,531613.0,0.0,1.0,0.0
11509,531632.0,1.0,0.0,0.0
11510,531639.0,0.0,1.0,0.0
11511,531765.0,1.0,0.0,0.0
11512,531861.0,1.0,0.0,0.0
11513,531870.0,0.0,1.0,0.0
11514,531896.0,0.0,1.0,0.0
11515,531918.0,0.0,1.0,0.0
11516,531946.0,1.0,0.0,0.0
11517,531964.0,0.0,1.0,0.0
11518,531985.0,0.0,1.0,0.0
11519,532050.0,0.0,1.0,0.0
11520,532082.0,0.0,1.0,0.0
11521,532152.0,0.0,1.0,0.0
11522,532263.0,1.0,0.0,0.0
11523,532286.0,0.0,1.0,0.0
11524,532298.0,0.0,1.0,0.0
11525,532301.0,0.0,1.0,0.0
11526,532328.0,0.0,1.0,0.0
11527,532370.0,0.0,1.0,0.0
11528,532417.0,0.0,1.0,0.0
11529,532511.0,1.0,0.0,0.0
11530,532525.0,0.0,1.0,0.0
11531,532570.0,0.0,1.0,0.0
11532,532591.0,1.0,0.0,0.0
11533,532608.0,1.0,0.0,0.0
11534,532647.0,0.0,1.0,0.0
11535,532680.0,1.0,0.0,0.0
11536,532693.0,0.0,1.0,0.0
11537,532744.0,1.0,0.0,0.0
11538,532791.0,1.0,0.0,0.0
11539,532836.0,0.0,1.0,0.0
11540,532936.0,0.0,1.0,0.0
11541,532944.0,0.0,1.0,0.0
11542,532946.0,0.0,1.0,0.0
11543,532966.0,1.0,0.0,0.0
11544,532974.0,1.0,0.0,0.0
11545,533018.0,1.0,0.0,0.0
11546,533129.0,0.0,1.0,0.0
11547,533150.0,0.0,1.0,0.0
11548,533160.0,0.0,1.0,0.0
11549,533177.0,0.0,1.0,0.0
11550,533400.0,0.0,1.0,0.0
11551,533425.0,1.0,0.0,0.0
11552,533461.0,0.0,1.0,0.0
11553,533544.0,0.0,1.0,0.0
11554,533558.0,0.0,1.0,0.0
11555,533597.0,0.0,1.0,0.0
11556,533655.0,0.0,1.0,0.0
11557,533691.0,0.0,1.0,0.0
11558,533697.0,0.0,1.0,0.0
11559,533756.0,1.0,0.0,0.0
11560,533809.0,0.0,1.0,0.0
11561,533873.0,0.0,1.0,0.0
11562,533877.0,1.0,0.0,0.0
